mutation_id;num_disposition;date_mutation;valeur_fonciere;local_id
27322;1;29/01/2020;8600000;10020
27323;1;31/03/2020;860100;7563
27324;1;29/06/2020;86020;4238
27325;1;02/01/2020;86025;1129
27326;1;23/04/2020;86040;9926
27327;1;28/02/2020;860400;12141
27328;1;05/03/2020;860400;10436
27329;1;28/01/2020;86045,23;7780
27330;1;19/02/2020;86050;9477
27331;1;17/04/2020;860577;11629
27332;1;13/02/2020;861300;9485
27333;1;12/06/2020;86135;4432
27334;1;20/05/2020;861600;10014
27335;1;07/05/2020;861952,6;5251
27336;1;07/02/2020;86200;644
27337;1;25/02/2020;86200;8778
27338;1;18/06/2020;86200;418
27339;1;13/02/2020;862000;15008
27340;1;21/04/2020;86240;1956
27341;1;29/06/2020;862700;15541
27342;1;21/02/2020;86300;11531
27343;1;17/04/2020;86300;3721
27344;1;18/05/2020;86300;4578
27345;1;12/03/2020;86311;7708
27346;1;12/02/2020;863400;10825
27347;1;24/01/2020;863695;12492
27348;1;24/01/2020;86400;1517
27349;1;28/02/2020;86400;9641
27350;1;15/04/2020;86400;8505
27351;1;15/05/2020;86400;1634
27352;1;17/06/2020;86400;1262
27353;1;30/06/2020;86400;3612
27354;1;12/02/2020;864000;10958
27355;1;14/02/2020;864000;17369
27356;1;17/03/2020;864030;17216
27357;1;15/04/2020;864950;11298
27358;1;10/01/2020;86500;3981
27359;1;21/01/2020;86500;2454
27360;1;07/02/2020;86500;1346
27361;1;11/02/2020;86500;14893
27362;1;11/03/2020;86500;4042
27363;1;22/04/2020;86500;10039
27364;1;13/05/2020;86500;9574
27365;1;18/05/2020;86500;5127
27366;1;20/05/2020;86500;10703
27367;1;22/05/2020;86500;1110
27368;1;26/05/2020;86500;1093
27369;1;11/06/2020;86500;766
27370;1;09/01/2020;86511;1624
27371;1;20/05/2020;86512;4613
27372;1;18/05/2020;865500;12485
27373;1;13/05/2020;866000;14764
27374;1;22/05/2020;86618;2339
27375;1;10/01/2020;86650;4812
27376;1;23/06/2020;86650;16708
27377;1;10/02/2020;866800;10581
27378;1;21/04/2020;86700;5498
27379;1;13/01/2020;867000;15617
